timestamp,event_type,details
1766573944.192,message_sent,"topic=raw_temp, sender=sensor"
1766573944.192,module_execution,module=sensor
1766573944.192,message_sent,"topic=state, sender=estimator"
1766573944.192,module_execution,module=estimator
1766573944.192,message_sent,"topic=raw_action, sender=controller"
1766573944.192,module_execution,module=controller
1766573944.192,message_sent,"topic=safe_action, sender=shield"
1766573944.192,module_execution,module=shield
1766573944.192,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.192,module_execution,module=thermostat_env
1766573944.192,message_sent,"topic=raw_temp, sender=sensor"
1766573944.192,module_execution,module=sensor
1766573944.192,message_sent,"topic=state, sender=estimator"
1766573944.192,module_execution,module=estimator
1766573944.192,message_sent,"topic=raw_action, sender=controller"
1766573944.192,module_execution,module=controller
1766573944.192,message_sent,"topic=safe_action, sender=shield"
1766573944.192,module_execution,module=shield
1766573944.193,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.193,module_execution,module=thermostat_env
1766573944.193,message_sent,"topic=raw_temp, sender=sensor"
1766573944.193,module_execution,module=sensor
1766573944.193,message_sent,"topic=state, sender=estimator"
1766573944.193,module_execution,module=estimator
1766573944.193,message_sent,"topic=raw_action, sender=controller"
1766573944.193,module_execution,module=controller
1766573944.193,message_sent,"topic=safe_action, sender=shield"
1766573944.193,module_execution,module=shield
1766573944.193,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.193,module_execution,module=thermostat_env
1766573944.193,message_sent,"topic=raw_temp, sender=sensor"
1766573944.193,module_execution,module=sensor
1766573944.193,message_sent,"topic=state, sender=estimator"
1766573944.193,module_execution,module=estimator
1766573944.193,message_sent,"topic=raw_action, sender=controller"
1766573944.193,module_execution,module=controller
1766573944.193,message_sent,"topic=safe_action, sender=shield"
1766573944.193,module_execution,module=shield
1766573944.193,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.193,module_execution,module=thermostat_env
1766573944.193,message_sent,"topic=raw_temp, sender=sensor"
1766573944.193,module_execution,module=sensor
1766573944.194,message_sent,"topic=state, sender=estimator"
1766573944.194,module_execution,module=estimator
1766573944.194,message_sent,"topic=raw_action, sender=controller"
1766573944.194,module_execution,module=controller
1766573944.194,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.194,message_sent,"topic=safe_action, sender=shield"
1766573944.194,module_execution,module=shield
1766573944.194,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.194,module_execution,module=thermostat_env
1766573944.194,message_sent,"topic=raw_temp, sender=sensor"
1766573944.194,module_execution,module=sensor
1766573944.194,message_sent,"topic=state, sender=estimator"
1766573944.194,module_execution,module=estimator
1766573944.194,message_sent,"topic=raw_action, sender=controller"
1766573944.194,module_execution,module=controller
1766573944.194,message_sent,"topic=safe_action, sender=shield"
1766573944.194,module_execution,module=shield
1766573944.194,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.194,module_execution,module=thermostat_env
1766573944.194,message_sent,"topic=raw_temp, sender=sensor"
1766573944.194,module_execution,module=sensor
1766573944.194,message_sent,"topic=state, sender=estimator"
1766573944.194,module_execution,module=estimator
1766573944.194,message_sent,"topic=raw_action, sender=controller"
1766573944.194,module_execution,module=controller
1766573944.194,message_sent,"topic=safe_action, sender=shield"
1766573944.194,module_execution,module=shield
1766573944.194,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.194,module_execution,module=thermostat_env
1766573944.194,message_sent,"topic=raw_temp, sender=sensor"
1766573944.194,module_execution,module=sensor
1766573944.194,message_sent,"topic=state, sender=estimator"
1766573944.195,module_execution,module=estimator
1766573944.195,message_sent,"topic=raw_action, sender=controller"
1766573944.195,module_execution,module=controller
1766573944.195,message_sent,"topic=safe_action, sender=shield"
1766573944.195,module_execution,module=shield
1766573944.195,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.195,module_execution,module=thermostat_env
1766573944.195,message_sent,"topic=raw_temp, sender=sensor"
1766573944.195,module_execution,module=sensor
1766573944.195,message_sent,"topic=state, sender=estimator"
1766573944.195,module_execution,module=estimator
1766573944.195,message_sent,"topic=raw_action, sender=controller"
1766573944.195,module_execution,module=controller
1766573944.195,message_sent,"topic=safe_action, sender=shield"
1766573944.195,module_execution,module=shield
1766573944.195,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.195,module_execution,module=thermostat_env
1766573944.195,message_sent,"topic=raw_temp, sender=sensor"
1766573944.195,module_execution,module=sensor
1766573944.195,message_sent,"topic=state, sender=estimator"
1766573944.195,module_execution,module=estimator
1766573944.195,message_sent,"topic=raw_action, sender=controller"
1766573944.195,module_execution,module=controller
1766573944.195,message_sent,"topic=safe_action, sender=shield"
1766573944.195,module_execution,module=shield
1766573944.195,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.195,module_execution,module=thermostat_env
1766573944.195,message_sent,"topic=raw_temp, sender=sensor"
1766573944.195,module_execution,module=sensor
1766573944.195,message_sent,"topic=state, sender=estimator"
1766573944.195,module_execution,module=estimator
1766573944.196,message_sent,"topic=raw_action, sender=controller"
1766573944.196,module_execution,module=controller
1766573944.196,message_sent,"topic=safe_action, sender=shield"
1766573944.196,module_execution,module=shield
1766573944.196,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.196,module_execution,module=thermostat_env
1766573944.196,message_sent,"topic=raw_temp, sender=sensor"
1766573944.196,module_execution,module=sensor
1766573944.196,message_sent,"topic=state, sender=estimator"
1766573944.196,module_execution,module=estimator
1766573944.196,message_sent,"topic=raw_action, sender=controller"
1766573944.196,module_execution,module=controller
1766573944.196,message_sent,"topic=safe_action, sender=shield"
1766573944.196,module_execution,module=shield
1766573944.196,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.196,module_execution,module=thermostat_env
1766573944.196,message_sent,"topic=raw_temp, sender=sensor"
1766573944.196,module_execution,module=sensor
1766573944.196,message_sent,"topic=state, sender=estimator"
1766573944.196,module_execution,module=estimator
1766573944.196,message_sent,"topic=raw_action, sender=controller"
1766573944.196,module_execution,module=controller
1766573944.196,message_sent,"topic=safe_action, sender=shield"
1766573944.196,module_execution,module=shield
1766573944.196,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.196,module_execution,module=thermostat_env
1766573944.196,message_sent,"topic=raw_temp, sender=sensor"
1766573944.196,module_execution,module=sensor
1766573944.196,message_sent,"topic=state, sender=estimator"
1766573944.196,module_execution,module=estimator
1766573944.196,message_sent,"topic=raw_action, sender=controller"
1766573944.197,module_execution,module=controller
1766573944.197,message_sent,"topic=safe_action, sender=shield"
1766573944.197,module_execution,module=shield
1766573944.197,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.197,module_execution,module=thermostat_env
1766573944.197,message_sent,"topic=raw_temp, sender=sensor"
1766573944.197,module_execution,module=sensor
1766573944.197,message_sent,"topic=state, sender=estimator"
1766573944.197,module_execution,module=estimator
1766573944.197,message_sent,"topic=raw_action, sender=controller"
1766573944.197,module_execution,module=controller
1766573944.197,message_sent,"topic=safe_action, sender=shield"
1766573944.197,module_execution,module=shield
1766573944.197,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.197,module_execution,module=thermostat_env
1766573944.197,message_sent,"topic=raw_temp, sender=sensor"
1766573944.197,module_execution,module=sensor
1766573944.197,message_sent,"topic=state, sender=estimator"
1766573944.197,module_execution,module=estimator
1766573944.197,message_sent,"topic=raw_action, sender=controller"
1766573944.197,module_execution,module=controller
1766573944.197,message_sent,"topic=safe_action, sender=shield"
1766573944.197,module_execution,module=shield
1766573944.197,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.197,module_execution,module=thermostat_env
1766573944.197,message_sent,"topic=raw_temp, sender=sensor"
1766573944.197,module_execution,module=sensor
1766573944.197,message_sent,"topic=state, sender=estimator"
1766573944.197,module_execution,module=estimator
1766573944.197,message_sent,"topic=raw_action, sender=controller"
1766573944.198,module_execution,module=controller
1766573944.198,message_sent,"topic=safe_action, sender=shield"
1766573944.198,module_execution,module=shield
1766573944.198,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.198,module_execution,module=thermostat_env
1766573944.198,message_sent,"topic=raw_temp, sender=sensor"
1766573944.198,module_execution,module=sensor
1766573944.198,message_sent,"topic=state, sender=estimator"
1766573944.198,module_execution,module=estimator
1766573944.198,message_sent,"topic=raw_action, sender=controller"
1766573944.198,module_execution,module=controller
1766573944.198,message_sent,"topic=safe_action, sender=shield"
1766573944.198,module_execution,module=shield
1766573944.198,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.198,module_execution,module=thermostat_env
1766573944.198,message_sent,"topic=raw_temp, sender=sensor"
1766573944.198,module_execution,module=sensor
1766573944.198,message_sent,"topic=state, sender=estimator"
1766573944.198,module_execution,module=estimator
1766573944.198,message_sent,"topic=raw_action, sender=controller"
1766573944.198,module_execution,module=controller
1766573944.198,message_sent,"topic=safe_action, sender=shield"
1766573944.198,module_execution,module=shield
1766573944.198,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.198,module_execution,module=thermostat_env
1766573944.198,message_sent,"topic=raw_temp, sender=sensor"
1766573944.198,module_execution,module=sensor
1766573944.198,message_sent,"topic=state, sender=estimator"
1766573944.198,module_execution,module=estimator
1766573944.199,message_sent,"topic=raw_action, sender=controller"
1766573944.199,module_execution,module=controller
1766573944.199,message_sent,"topic=safe_action, sender=shield"
1766573944.199,module_execution,module=shield
1766573944.199,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.199,module_execution,module=thermostat_env
1766573944.199,message_sent,"topic=raw_temp, sender=sensor"
1766573944.199,module_execution,module=sensor
1766573944.199,message_sent,"topic=state, sender=estimator"
1766573944.199,module_execution,module=estimator
1766573944.199,message_sent,"topic=raw_action, sender=controller"
1766573944.199,module_execution,module=controller
1766573944.199,message_sent,"topic=safe_action, sender=shield"
1766573944.199,module_execution,module=shield
1766573944.199,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.199,module_execution,module=thermostat_env
1766573944.199,message_sent,"topic=raw_temp, sender=sensor"
1766573944.199,module_execution,module=sensor
1766573944.199,message_sent,"topic=state, sender=estimator"
1766573944.199,module_execution,module=estimator
1766573944.199,message_sent,"topic=raw_action, sender=controller"
1766573944.199,module_execution,module=controller
1766573944.199,message_sent,"topic=safe_action, sender=shield"
1766573944.199,module_execution,module=shield
1766573944.199,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.199,module_execution,module=thermostat_env
1766573944.199,message_sent,"topic=raw_temp, sender=sensor"
1766573944.199,module_execution,module=sensor
1766573944.199,message_sent,"topic=state, sender=estimator"
1766573944.199,module_execution,module=estimator
1766573944.200,message_sent,"topic=raw_action, sender=controller"
1766573944.200,module_execution,module=controller
1766573944.200,message_sent,"topic=safe_action, sender=shield"
1766573944.200,module_execution,module=shield
1766573944.200,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.200,module_execution,module=thermostat_env
1766573944.200,message_sent,"topic=raw_temp, sender=sensor"
1766573944.200,module_execution,module=sensor
1766573944.200,message_sent,"topic=state, sender=estimator"
1766573944.200,module_execution,module=estimator
1766573944.200,message_sent,"topic=raw_action, sender=controller"
1766573944.200,module_execution,module=controller
1766573944.200,message_sent,"topic=safe_action, sender=shield"
1766573944.200,module_execution,module=shield
1766573944.200,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.200,module_execution,module=thermostat_env
1766573944.200,message_sent,"topic=raw_temp, sender=sensor"
1766573944.200,module_execution,module=sensor
1766573944.200,message_sent,"topic=state, sender=estimator"
1766573944.200,module_execution,module=estimator
1766573944.200,message_sent,"topic=raw_action, sender=controller"
1766573944.200,module_execution,module=controller
1766573944.200,message_sent,"topic=safe_action, sender=shield"
1766573944.200,module_execution,module=shield
1766573944.200,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.200,module_execution,module=thermostat_env
1766573944.200,message_sent,"topic=raw_temp, sender=sensor"
1766573944.200,module_execution,module=sensor
1766573944.200,message_sent,"topic=state, sender=estimator"
1766573944.201,module_execution,module=estimator
1766573944.201,message_sent,"topic=raw_action, sender=controller"
1766573944.201,module_execution,module=controller
1766573944.201,message_sent,"topic=safe_action, sender=shield"
1766573944.201,module_execution,module=shield
1766573944.201,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.201,module_execution,module=thermostat_env
1766573944.201,message_sent,"topic=raw_temp, sender=sensor"
1766573944.201,module_execution,module=sensor
1766573944.201,message_sent,"topic=state, sender=estimator"
1766573944.201,module_execution,module=estimator
1766573944.201,message_sent,"topic=raw_action, sender=controller"
1766573944.201,module_execution,module=controller
1766573944.201,message_sent,"topic=safe_action, sender=shield"
1766573944.201,module_execution,module=shield
1766573944.201,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.201,module_execution,module=thermostat_env
1766573944.201,message_sent,"topic=raw_temp, sender=sensor"
1766573944.201,module_execution,module=sensor
1766573944.201,message_sent,"topic=state, sender=estimator"
1766573944.201,module_execution,module=estimator
1766573944.201,message_sent,"topic=raw_action, sender=controller"
1766573944.201,module_execution,module=controller
1766573944.201,message_sent,"topic=safe_action, sender=shield"
1766573944.201,module_execution,module=shield
1766573944.201,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.201,module_execution,module=thermostat_env
1766573944.202,message_sent,"topic=raw_temp, sender=sensor"
1766573944.202,module_execution,module=sensor
1766573944.202,message_sent,"topic=state, sender=estimator"
1766573944.202,module_execution,module=estimator
1766573944.202,message_sent,"topic=raw_action, sender=controller"
1766573944.202,module_execution,module=controller
1766573944.202,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.202,message_sent,"topic=safe_action, sender=shield"
1766573944.202,module_execution,module=shield
1766573944.202,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.202,module_execution,module=thermostat_env
1766573944.202,message_sent,"topic=raw_temp, sender=sensor"
1766573944.202,module_execution,module=sensor
1766573944.202,message_sent,"topic=state, sender=estimator"
1766573944.202,module_execution,module=estimator
1766573944.202,message_sent,"topic=raw_action, sender=controller"
1766573944.202,module_execution,module=controller
1766573944.202,message_sent,"topic=safe_action, sender=shield"
1766573944.202,module_execution,module=shield
1766573944.202,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.202,module_execution,module=thermostat_env
1766573944.202,message_sent,"topic=raw_temp, sender=sensor"
1766573944.202,module_execution,module=sensor
1766573944.202,message_sent,"topic=state, sender=estimator"
1766573944.202,module_execution,module=estimator
1766573944.202,message_sent,"topic=raw_action, sender=controller"
1766573944.202,module_execution,module=controller
1766573944.202,message_sent,"topic=safe_action, sender=shield"
1766573944.203,module_execution,module=shield
1766573944.203,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.203,module_execution,module=thermostat_env
1766573944.203,message_sent,"topic=raw_temp, sender=sensor"
1766573944.203,module_execution,module=sensor
1766573944.203,message_sent,"topic=state, sender=estimator"
1766573944.203,module_execution,module=estimator
1766573944.203,message_sent,"topic=raw_action, sender=controller"
1766573944.203,module_execution,module=controller
1766573944.203,message_sent,"topic=safe_action, sender=shield"
1766573944.203,module_execution,module=shield
1766573944.203,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.203,module_execution,module=thermostat_env
1766573944.203,message_sent,"topic=raw_temp, sender=sensor"
1766573944.203,module_execution,module=sensor
1766573944.203,message_sent,"topic=state, sender=estimator"
1766573944.203,module_execution,module=estimator
1766573944.203,message_sent,"topic=raw_action, sender=controller"
1766573944.203,module_execution,module=controller
1766573944.203,message_sent,"topic=safe_action, sender=shield"
1766573944.203,module_execution,module=shield
1766573944.203,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.203,module_execution,module=thermostat_env
1766573944.203,message_sent,"topic=raw_temp, sender=sensor"
1766573944.203,module_execution,module=sensor
1766573944.203,message_sent,"topic=state, sender=estimator"
1766573944.203,module_execution,module=estimator
1766573944.203,message_sent,"topic=raw_action, sender=controller"
1766573944.203,module_execution,module=controller
1766573944.204,message_sent,"topic=safe_action, sender=shield"
1766573944.204,module_execution,module=shield
1766573944.204,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.204,module_execution,module=thermostat_env
1766573944.204,message_sent,"topic=raw_temp, sender=sensor"
1766573944.204,module_execution,module=sensor
1766573944.204,message_sent,"topic=state, sender=estimator"
1766573944.204,module_execution,module=estimator
1766573944.204,message_sent,"topic=raw_action, sender=controller"
1766573944.204,module_execution,module=controller
1766573944.204,message_sent,"topic=safe_action, sender=shield"
1766573944.204,module_execution,module=shield
1766573944.204,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.204,module_execution,module=thermostat_env
1766573944.204,message_sent,"topic=raw_temp, sender=sensor"
1766573944.204,module_execution,module=sensor
1766573944.204,message_sent,"topic=state, sender=estimator"
1766573944.204,module_execution,module=estimator
1766573944.204,message_sent,"topic=raw_action, sender=controller"
1766573944.204,module_execution,module=controller
1766573944.204,message_sent,"topic=safe_action, sender=shield"
1766573944.204,module_execution,module=shield
1766573944.204,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.204,module_execution,module=thermostat_env
1766573944.204,message_sent,"topic=raw_temp, sender=sensor"
1766573944.204,module_execution,module=sensor
1766573944.204,message_sent,"topic=state, sender=estimator"
1766573944.204,module_execution,module=estimator
1766573944.204,message_sent,"topic=raw_action, sender=controller"
1766573944.204,module_execution,module=controller
1766573944.204,message_sent,"topic=safe_action, sender=shield"
1766573944.205,module_execution,module=shield
1766573944.205,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.205,module_execution,module=thermostat_env
1766573944.205,message_sent,"topic=raw_temp, sender=sensor"
1766573944.205,module_execution,module=sensor
1766573944.205,message_sent,"topic=state, sender=estimator"
1766573944.205,module_execution,module=estimator
1766573944.205,message_sent,"topic=raw_action, sender=controller"
1766573944.205,module_execution,module=controller
1766573944.205,message_sent,"topic=safe_action, sender=shield"
1766573944.205,module_execution,module=shield
1766573944.205,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.205,module_execution,module=thermostat_env
1766573944.205,message_sent,"topic=raw_temp, sender=sensor"
1766573944.205,module_execution,module=sensor
1766573944.205,message_sent,"topic=state, sender=estimator"
1766573944.205,module_execution,module=estimator
1766573944.205,message_sent,"topic=raw_action, sender=controller"
1766573944.205,module_execution,module=controller
1766573944.205,message_sent,"topic=safe_action, sender=shield"
1766573944.205,module_execution,module=shield
1766573944.205,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.205,module_execution,module=thermostat_env
1766573944.205,message_sent,"topic=raw_temp, sender=sensor"
1766573944.205,module_execution,module=sensor
1766573944.205,message_sent,"topic=state, sender=estimator"
1766573944.205,module_execution,module=estimator
1766573944.205,message_sent,"topic=raw_action, sender=controller"
1766573944.205,module_execution,module=controller
1766573944.205,message_sent,"topic=safe_action, sender=shield"
1766573944.205,module_execution,module=shield
1766573944.206,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.206,module_execution,module=thermostat_env
1766573944.206,message_sent,"topic=raw_temp, sender=sensor"
1766573944.206,module_execution,module=sensor
1766573944.206,message_sent,"topic=state, sender=estimator"
1766573944.206,module_execution,module=estimator
1766573944.206,message_sent,"topic=raw_action, sender=controller"
1766573944.206,module_execution,module=controller
1766573944.206,message_sent,"topic=safe_action, sender=shield"
1766573944.206,module_execution,module=shield
1766573944.206,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.206,module_execution,module=thermostat_env
1766573944.206,message_sent,"topic=raw_temp, sender=sensor"
1766573944.206,module_execution,module=sensor
1766573944.206,message_sent,"topic=state, sender=estimator"
1766573944.206,module_execution,module=estimator
1766573944.206,message_sent,"topic=raw_action, sender=controller"
1766573944.206,module_execution,module=controller
1766573944.206,message_sent,"topic=safe_action, sender=shield"
1766573944.206,module_execution,module=shield
1766573944.206,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.206,module_execution,module=thermostat_env
1766573944.206,message_sent,"topic=raw_temp, sender=sensor"
1766573944.206,module_execution,module=sensor
1766573944.207,message_sent,"topic=state, sender=estimator"
1766573944.207,module_execution,module=estimator
1766573944.207,message_sent,"topic=raw_action, sender=controller"
1766573944.207,module_execution,module=controller
1766573944.207,message_sent,"topic=safe_action, sender=shield"
1766573944.207,module_execution,module=shield
1766573944.207,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.207,module_execution,module=thermostat_env
1766573944.207,message_sent,"topic=raw_temp, sender=sensor"
1766573944.207,module_execution,module=sensor
1766573944.207,message_sent,"topic=state, sender=estimator"
1766573944.207,module_execution,module=estimator
1766573944.207,message_sent,"topic=raw_action, sender=controller"
1766573944.207,module_execution,module=controller
1766573944.207,message_sent,"topic=safe_action, sender=shield"
1766573944.207,module_execution,module=shield
1766573944.207,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.207,module_execution,module=thermostat_env
1766573944.207,message_sent,"topic=raw_temp, sender=sensor"
1766573944.207,module_execution,module=sensor
1766573944.207,message_sent,"topic=state, sender=estimator"
1766573944.207,module_execution,module=estimator
1766573944.207,message_sent,"topic=raw_action, sender=controller"
1766573944.207,module_execution,module=controller
1766573944.207,message_sent,"topic=safe_action, sender=shield"
1766573944.207,module_execution,module=shield
1766573944.208,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.208,module_execution,module=thermostat_env
1766573944.208,message_sent,"topic=raw_temp, sender=sensor"
1766573944.208,module_execution,module=sensor
1766573944.208,message_sent,"topic=state, sender=estimator"
1766573944.208,module_execution,module=estimator
1766573944.208,message_sent,"topic=raw_action, sender=controller"
1766573944.208,module_execution,module=controller
1766573944.208,message_sent,"topic=safe_action, sender=shield"
1766573944.208,module_execution,module=shield
1766573944.208,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.208,module_execution,module=thermostat_env
1766573944.208,message_sent,"topic=raw_temp, sender=sensor"
1766573944.208,module_execution,module=sensor
1766573944.208,message_sent,"topic=state, sender=estimator"
1766573944.208,module_execution,module=estimator
1766573944.208,message_sent,"topic=raw_action, sender=controller"
1766573944.208,module_execution,module=controller
1766573944.208,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.208,message_sent,"topic=safe_action, sender=shield"
1766573944.208,module_execution,module=shield
1766573944.208,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.208,module_execution,module=thermostat_env
1766573944.208,message_sent,"topic=raw_temp, sender=sensor"
1766573944.208,module_execution,module=sensor
1766573944.209,message_sent,"topic=state, sender=estimator"
1766573944.209,module_execution,module=estimator
1766573944.209,message_sent,"topic=raw_action, sender=controller"
1766573944.209,module_execution,module=controller
1766573944.209,message_sent,"topic=safe_action, sender=shield"
1766573944.209,module_execution,module=shield
1766573944.209,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.209,module_execution,module=thermostat_env
1766573944.209,message_sent,"topic=raw_temp, sender=sensor"
1766573944.209,module_execution,module=sensor
1766573944.209,message_sent,"topic=state, sender=estimator"
1766573944.209,module_execution,module=estimator
1766573944.209,message_sent,"topic=raw_action, sender=controller"
1766573944.209,module_execution,module=controller
1766573944.209,message_sent,"topic=safe_action, sender=shield"
1766573944.209,module_execution,module=shield
1766573944.209,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.209,module_execution,module=thermostat_env
1766573944.209,message_sent,"topic=raw_temp, sender=sensor"
1766573944.209,module_execution,module=sensor
1766573944.209,message_sent,"topic=state, sender=estimator"
1766573944.209,module_execution,module=estimator
1766573944.209,message_sent,"topic=raw_action, sender=controller"
1766573944.209,module_execution,module=controller
1766573944.209,message_sent,"topic=safe_action, sender=shield"
1766573944.210,module_execution,module=shield
1766573944.210,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.210,module_execution,module=thermostat_env
1766573944.210,message_sent,"topic=raw_temp, sender=sensor"
1766573944.210,module_execution,module=sensor
1766573944.210,message_sent,"topic=state, sender=estimator"
1766573944.210,module_execution,module=estimator
1766573944.210,message_sent,"topic=raw_action, sender=controller"
1766573944.210,module_execution,module=controller
1766573944.210,message_sent,"topic=safe_action, sender=shield"
1766573944.210,module_execution,module=shield
1766573944.210,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.210,module_execution,module=thermostat_env
1766573944.210,message_sent,"topic=raw_temp, sender=sensor"
1766573944.210,module_execution,module=sensor
1766573944.210,message_sent,"topic=state, sender=estimator"
1766573944.210,module_execution,module=estimator
1766573944.210,message_sent,"topic=raw_action, sender=controller"
1766573944.210,module_execution,module=controller
1766573944.210,message_sent,"topic=safe_action, sender=shield"
1766573944.210,module_execution,module=shield
1766573944.210,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.210,module_execution,module=thermostat_env
1766573944.210,message_sent,"topic=raw_temp, sender=sensor"
1766573944.210,module_execution,module=sensor
1766573944.211,message_sent,"topic=state, sender=estimator"
1766573944.211,module_execution,module=estimator
1766573944.211,message_sent,"topic=raw_action, sender=controller"
1766573944.211,module_execution,module=controller
1766573944.211,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.211,message_sent,"topic=safe_action, sender=shield"
1766573944.211,module_execution,module=shield
1766573944.211,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.211,module_execution,module=thermostat_env
1766573944.211,message_sent,"topic=raw_temp, sender=sensor"
1766573944.211,module_execution,module=sensor
1766573944.211,message_sent,"topic=state, sender=estimator"
1766573944.211,module_execution,module=estimator
1766573944.211,message_sent,"topic=raw_action, sender=controller"
1766573944.211,module_execution,module=controller
1766573944.211,message_sent,"topic=safe_action, sender=shield"
1766573944.211,module_execution,module=shield
1766573944.211,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.211,module_execution,module=thermostat_env
1766573944.211,message_sent,"topic=raw_temp, sender=sensor"
1766573944.211,module_execution,module=sensor
1766573944.211,message_sent,"topic=state, sender=estimator"
1766573944.211,module_execution,module=estimator
1766573944.211,message_sent,"topic=raw_action, sender=controller"
1766573944.211,module_execution,module=controller
1766573944.211,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.211,message_sent,"topic=safe_action, sender=shield"
1766573944.211,module_execution,module=shield
1766573944.212,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.212,module_execution,module=thermostat_env
1766573944.212,message_sent,"topic=raw_temp, sender=sensor"
1766573944.212,module_execution,module=sensor
1766573944.212,message_sent,"topic=state, sender=estimator"
1766573944.212,module_execution,module=estimator
1766573944.212,message_sent,"topic=raw_action, sender=controller"
1766573944.212,module_execution,module=controller
1766573944.212,message_sent,"topic=safe_action, sender=shield"
1766573944.212,module_execution,module=shield
1766573944.212,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.212,module_execution,module=thermostat_env
1766573944.212,message_sent,"topic=raw_temp, sender=sensor"
1766573944.212,module_execution,module=sensor
1766573944.212,message_sent,"topic=state, sender=estimator"
1766573944.212,module_execution,module=estimator
1766573944.212,message_sent,"topic=raw_action, sender=controller"
1766573944.212,module_execution,module=controller
1766573944.212,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.212,message_sent,"topic=safe_action, sender=shield"
1766573944.212,module_execution,module=shield
1766573944.212,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.212,module_execution,module=thermostat_env
1766573944.212,message_sent,"topic=raw_temp, sender=sensor"
1766573944.212,module_execution,module=sensor
1766573944.212,message_sent,"topic=state, sender=estimator"
1766573944.212,module_execution,module=estimator
1766573944.212,message_sent,"topic=raw_action, sender=controller"
1766573944.212,module_execution,module=controller
1766573944.213,message_sent,"topic=safe_action, sender=shield"
1766573944.213,module_execution,module=shield
1766573944.213,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.213,module_execution,module=thermostat_env
1766573944.213,message_sent,"topic=raw_temp, sender=sensor"
1766573944.213,module_execution,module=sensor
1766573944.213,message_sent,"topic=state, sender=estimator"
1766573944.213,module_execution,module=estimator
